PartnerId,Frequency,Recency,Monetary,Cluster
4,2,16,1404.8000000000002,0
113,45,10,310114.5,2
124,7,53,2106.01,0
125,1,284,445.0,1
142,3,74,1193.42,0
143,16,1,9319.67,0
152,9,115,9731.34,0
155,2,51,734.0999999999999,0
161,39,22,24980.81,0
162,108,3,131427.37,2
193,39,11,75121.14,0
202,24,3,16317.29,0
241,2,211,515.97,1
257,24,11,8623.54,0
281,9,32,24458.760000000002,0
289,2,86,921.9300000000001,0
300,8,154,4327.86,1
316,157,2,85558.31,2
324,6,16,3162.95,0
331,40,0,12853.91,0
342,70,11,90732.7,2
353,5,10,3794.84,0
360,13,16,2733.5699999999997,0
365,16,35,7129.46,0
417,1,107,285.26,0
438,3,255,744.57,1
442,35,11,27156.19,0
446,4,98,3327.4799999999996,0
461,7,65,1855.3000000000002,0
476,13,158,4174.07,1
484,23,10,8800.47,0
486,8,11,3645.98,0
488,8,51,1888.6,0
492,13,282,9516.07,1
500,1,183,505.08000000000004,1
505,29,11,27110.91,0
523,1,233,574.37,1
524,82,3,110293.37,2
533,9,45,4199.88,0
549,1,288,685.74,1
554,119,0,156477.23,2
564,35,11,28342.5,0
574,5,123,3576.6100000000006,0
591,3,74,1146.2600000000002,0
603,16,37,8572.99,0
615,20,21,4679.89,0
624,49,31,25337.81,0
633,23,39,16069.39,0
650,32,8,78504.25,0
667,7,93,3961.1400000000003,0
678,4,248,1204.92,1
684,2,72,3380.27,0
689,31,9,39369.94,0
690,52,3,40745.02,0
697,15,16,8263.08,0
698,25,18,21999.68,0
708,18,17,23884.38,0
723,26,9,20825.86,0
732,4,2,2473.92,0
738,6,11,4139.29,0
770,2,115,201.27,0
775,4,128,1030.25,0
777,6,10,1630.6799999999998,0
780,80,17,33443.06,0
791,6,129,7160.89,0
793,31,10,21116.11,0
838,1,197,350.1,1
856,5,92,2730.25,0
864,31,3,19175.78,0
882,58,11,28548.95,0
889,1,339,1755.32,1
917,13,10,11991.68,0
942,3,22,897.4099999999999,0
946,1,262,1549.5,1
954,47,2,59089.29,0
967,8,17,6517.46,0
975,2,161,2077.56,1
977,10,51,10763.07,0
1009,4,189,2611.26,1
1018,12,185,14064.67,1
1019,6,0,4836.3,0
1023,24,3,15750.27,0
1029,13,3,8170.75,0
1035,39,2,50177.44,0
1038,19,10,4599.87,0
1049,17,43,5570.07,0
1058,31,2,12663.44,0
1059,9,37,8906.89,0
1073,27,45,17047.79,0
1077,1,332,177.62,1
1083,4,18,2501.04,0
1085,6,148,2065.52,1
1098,397,2,307639.87,2
1106,71,2,87151.93,2
1132,6,72,4595.8,0
1139,11,28,8322.84,0
1141,44,16,47966.4,0
1142,4,112,2502.68,0
1145,3,182,2210.88,1
1155,7,10,2977.99,0
1183,6,53,1174.5,0
1186,6,35,1204.5,0
1187,1,18,207.87,0
1190,15,10,3570.98,0
1191,12,38,5583.13,0
1193,1,323,286.77000000000004,1
1196,14,10,5499.99,0
1199,12,8,2143.75,0
1277,5,116,6268.1,0
1329,12,10,11102.61,0
1361,1,80,138.2,0
1385,4,88,3664.3500000000004,0
1387,57,8,69239.48,2
1430,32,11,29070.43,0
1468,2,233,894.0,1
1506,1,304,593.88,1
1547,1,78,3897.6900000000005,0
1658,1,168,5217.1900000000005,1
1663,15,3,7138.04,0
1665,2,129,874.61,0
1703,3,85,800.4,0
1720,9,45,2704.77,0
1790,10,24,8759.71,0
1804,36,7,31272.3,0
1809,57,7,31655.18,0
1814,1,120,290.85,0
1838,7,10,2507.8,0
1846,2,65,601.69,0
1851,34,8,9565.41,0
1853,7,38,6480.42,0
1906,1,141,270.0,1
4407,1,128,678.26,0
4512,1,86,0.0,0
4517,4,186,1181.88,1
4518,109,11,108806.62,2
4596,7,0,5728.91,0
4624,14,9,14063.79,0
4696,3,235,1032.44,1
4734,1,322,746.7,1
4775,41,16,36899.04,0
4814,27,11,17179.0,0
4840,1,116,266.85,0
4878,2,0,2325.48,0
4967,7,32,2599.02,0
5030,1,225,540.92,1
5039,4,39,1147.8,0
5056,23,11,8926.05,0
5066,10,25,3714.46,0
5094,6,16,5089.26,0
5250,2,86,829.32,0
5322,1,276,154.39,1
5324,15,37,3420.9,0
5340,1,93,129.6,0
5390,39,11,28706.91,0
5394,23,53,12572.15,0
5425,3,25,401.76,0
5445,14,10,16402.07,0
5474,2,162,855.11,1
5485,2,308,977.85,1
5488,7,92,793.9200000000001,0
5511,1,141,840.0,1
5575,12,36,6137.38,0
5623,1,337,245.97,1
5624,2,297,783.76,1
5640,10,42,2420.4,0
5643,1,217,192.49,1
5674,7,22,4445.74,0
5690,1,165,879.46,1
5722,8,52,8069.2,0
5820,31,11,30975.3,0
5842,2,91,617.45,0
5866,35,9,22996.98,0
5871,23,10,18499.02,0
5872,29,11,18790.95,0
5902,20,8,23233.22,0
5904,8,11,8120.88,0
5943,3,86,837.47,0
5950,1,123,290.85,0
5987,17,11,9239.73,0
6011,21,11,5708.52,0
6015,35,11,34926.95,0
6027,66,7,109263.43,2
6050,121,11,57759.21,2
6087,5,44,11995.380000000001,0
6108,25,2,8332.94,0
6130,60,3,110323.07999999999,2
6158,2,25,1871.1399999999999,0
6173,35,9,28932.86,0
6227,7,39,2656.75,0
6246,98,8,93509.47,2
6250,15,23,4881.65,0
6270,1,46,119.27,0
6273,12,1,4461.59,0
6290,4,91,2553.0699999999997,0
6307,13,49,6388.43,0
6326,33,3,98422.73000000001,2
6342,10,70,3816.88,0
6345,10,74,3431.8999999999996,0
6358,8,120,1636.41,0
6387,21,56,44797.47,0
6437,19,42,27862.93,0
6446,11,72,5523.97,0
6448,15,0,5579.8099999999995,0
6450,2,101,552.6400000000001,0
6548,5,81,4548.709999999999,0
6557,59,11,27465.02,0
6560,7,1,3110.52,0
6573,25,1,38398.58,0
6588,20,18,30818.69,0
6629,2,93,456.98,0
6693,1,211,915.75,1
6720,4,130,1456.0500000000002,0
6727,38,8,30213.84,0
6744,10,24,3033.7799999999997,0
6769,7,42,5145.08,0
6789,5,53,1784.5500000000002,0
6801,5,91,2538.38,0
6805,34,11,29138.83,0
6813,2,101,804.6099999999999,0
6892,5,16,8522.11,0
6919,35,8,11584.11,0
6944,6,31,6519.999999999999,0
6949,2,161,3328.67,1
6950,1,277,228.64,1
6955,7,87,2821.91,0
6971,2,120,536.28,0
6972,29,23,14440.4,0
6995,1,280,78.2,1
7021,32,10,51887.58,0
7047,15,1,14691.67,0
7059,14,42,16631.079999999998,0
7118,3,316,153.32,1
7128,38,8,34653.54,0
7158,1,277,811.68,1
7161,18,37,18194.21,0
7189,48,2,25617.86,0
7215,2,319,654.1099999999999,1
7269,9,11,9450.08,0
7287,46,3,21656.78,0
7330,2,10,183.36,0
7341,1,211,435.0,1
7361,4,2,2277.25,0
7409,5,32,1468.78,0
7484,2,16,1107.6,0
7494,1,319,247.24,1
7506,4,25,2702.38,0
7529,7,58,4836.15,0
7569,31,16,54652.619999999995,0
7570,4,52,2970.57,0
7579,4,93,1991.15,0
7632,4,186,1784.21,1
7634,1,318,582.5799999999999,1
7652,1,176,108.3,1
7672,12,207,6622.07,1
7673,1,298,313.02,1
7674,1,359,127.72,1
7709,15,31,5909.139999999999,0
7714,7,36,3681.37,0
7779,18,32,29587.99,0
7826,5,39,1826.4899999999998,0
7827,2,329,293.34000000000003,1
7884,1,329,207.72,1
7998,19,94,33561.63,0
8005,5,84,1949.1299999999999,0
8028,33,17,26238.25,0
8042,12,8,32219.25,0
8165,1,343,90.0,1
8191,72,11,328839.63,2
8198,19,24,14914.08,0
8231,16,32,7942.2699999999995,0
8342,1,359,245.84,1
8362,53,2,94105.61,2
8379,14,17,12025.0,0
8423,8,87,17176.04,0
8434,13,32,6361.71,0
8448,20,143,16609.32,0
8449,3,93,811.0,0
8456,75,3,84571.4,2
8473,7,73,2191.27,0
8501,5,102,3027.31,0
8540,8,49,2085.0,0
8565,23,17,7245.5,0
8655,161,1,70724.4,2
8663,13,23,10483.59,0
8680,3,198,1351.9,1
8682,27,9,28179.15,0
8730,24,25,14636.93,0
8805,6,17,8314.51,0
8813,2,10,0.0,0
8845,29,11,22628.05,0
8857,1,1,7184.24,0
8878,5,106,2602.36,0
8900,3,85,1048.25,0
8905,2,21,538.36,0
8911,4,150,2416.55,1
8923,25,10,11559.44,0
8927,34,8,22220.510000000002,0
8936,6,31,2165.63,0
8939,8,43,9017.92,0
8992,49,10,50060.92,0
9026,6,133,4203.57,0
9034,16,59,13435.67,0
9038,1,178,154.28,1
9080,77,72,53035.869999999995,2
9106,33,17,13655.36,0
9165,1,210,270.56,1
9212,7,2,1335.38,0
9214,42,3,32425.29,0
9226,26,11,14898.63,0
9402,4,66,1213.93,0
9475,1,140,100.16,1
9513,1,99,577.06,0
9515,7,22,3252.71,0
9520,1,157,289.77,1
9541,23,22,30394.63,0
9552,3,71,7772.639999999999,0
9556,9,17,2366.27,0
9577,7,23,4593.0199999999995,0
9580,9,78,2746.8599999999997,0
9584,3,39,1219.17,0
9593,53,10,19132.32,0
9595,7,211,14970.38,1
9610,1,317,800.73,1
9652,17,11,10585.15,0
9676,58,3,133942.89,2
9679,1,164,54.33,1
9690,30,24,10878.59,0
9694,26,9,16475.52,0
9712,10,58,19055.21,0
9730,3,302,1094.3799999999999,1
9751,8,156,2265.12,1
9759,25,17,15505.69,0
9797,1,347,3507.1199999999985,1
9801,6,284,1779.67,1
9814,2,317,442.09000000000003,1
9831,32,71,26717.47,0
9833,35,10,30219.35,0
9837,3,64,852.01,0
9853,5,31,3438.14,0
9866,47,9,39461.17,0
9879,20,11,9849.59,0
9886,12,8,749.99,0
9887,1,31,341.83,0
9890,12,18,1692.12,0
9896,3,52,6871.54,0
9908,12,7,8367.32,0
9934,19,1,10250.79,0
9975,5,1,5489.26,0
9992,4,219,222.45999999999998,1
10001,9,11,4546.84,0
10023,12,67,7874.16,0
10027,3,10,76.73,0
10072,11,52,14036.39,0
10108,7,130,10363.09,0
10112,21,17,15031.98,0
10113,3,105,705.92,0
10132,16,18,15085.98,0
10146,4,23,4116.18,0
10183,4,190,2013.33,1
10200,2,304,1206.56,1
10211,1,240,540.9,1
10217,1,221,982.6700000000001,1
10220,9,25,2388.2799999999997,0
10226,13,177,5965.34,1
10236,30,9,43336.97,0
10295,3,45,1141.38,0
10307,2,129,3401.45,0
10341,12,60,15314.76,0
10366,4,56,2863.96,0
10376,1,316,270.1,1
10387,21,3,31625.58,0
10403,13,16,5168.91,0
10413,28,2,19845.789999999997,0
10418,3,165,3643.0299999999997,1
10419,2,164,1396.8,1
10421,2,163,2261.75,1
10427,18,72,18474.95,0
10435,1,165,879.46,1
10445,3,127,811.14,0
10457,6,17,2651.2,0
10470,30,24,11568.78,0
10482,2,164,1539.08,1
10504,21,8,6896.24,0
10510,2,94,9897.59,0
10534,3,190,839.0600000000001,1
10549,2,333,16885.509999999995,1
10550,21,185,23873.26,1
10577,14,95,8491.68,0
10588,1,347,272.85,1
10590,4,338,2885.8200000000006,1
10592,29,17,11140.59,0
10594,21,28,7759.23,0
10599,49,2,37982.7,0
10613,5,23,2746.34,0
10634,29,16,33550.26,0
10637,16,10,12554.039999999999,0
10648,11,37,30156.45,0
10681,2,142,538.28,1
10690,4,154,1535.8400000000001,1
10691,39,11,46618.89,0
10696,26,17,33735.3,0
10709,1,178,308.56,1
10711,16,2,6898.299999999999,0
10724,2,239,1086.04,1
10756,19,37,16926.18,0
10761,18,25,23487.22,0
10766,12,9,10866.689999999999,0
10769,19,45,12815.01,0
10771,53,2,63157.82,0
10776,20,24,7769.3,0
10787,8,36,2593.89,0
10802,4,108,1644.08,0
10809,14,11,5344.360000000001,0
10814,7,119,1862.32,0
10829,7,2,2148.61,0
10831,2,74,2592.65,0
10835,14,16,10877.35,0
10851,2,288,1168.7,1
10857,8,219,7846.210000000001,1
10861,3,141,2097.24,1
10874,38,17,26049.9,0
10887,3,232,463.08000000000004,1
10889,3,9,425.27,0
10892,1,352,444.58000000000004,1
10899,56,3,41181.58,0
10907,7,52,15394.41,0
10909,8,9,2310.87,0
10910,11,22,5314.8,0
10920,7,51,2398.7,0
10922,4,304,1710.03,1
10941,14,73,8657.91,0
10949,16,10,14767.74,0
10951,1,226,200.28,1
10961,11,57,3711.42,0
10982,1,331,491.68,1
10996,2,9,584.14,0
11010,16,9,12171.5,0
11013,1,268,270.24,1
11016,15,17,12974.939999999999,0
11030,2,319,1132.4699999999998,1
11046,6,49,2089.03,0
11049,3,81,2116.11,0
11071,17,16,8072.299999999999,0
11095,6,3,2068.7200000000003,0
11106,1,151,269.8,1
11119,90,3,63734.63,2
11130,3,295,0.0,1
11131,12,28,4417.85,0
11132,8,176,3521.8,1
11153,6,16,1665.65,0
11159,21,1,11760.12,0
11167,4,220,984.0799999999999,1
11168,8,122,2022.08,0
11173,32,2,24104.75,0
11187,4,128,1053.3,0
11191,8,241,15171.380000000001,1
11195,23,8,24895.04,0
11197,2,49,494.58000000000004,0
11213,2,227,268.66,1
11217,15,24,10153.41,0
11246,9,3,10750.68,0
11250,12,11,3512.62,0
11255,65,3,61491.47,2
11287,8,102,3289.49,0
11292,12,10,6462.36,0
11301,41,3,19929.899999999998,0
11325,28,22,10440.46,0
11331,5,106,943.4100000000001,0
11349,34,23,23747.02,0
11350,29,3,17106.04,0
11352,44,32,24457.84,0
11356,3,23,2450.02,0
11357,1,113,645.2800000000001,0
11361,16,22,16810.9,0
11375,2,121,443.77,0
11379,5,31,1474.1100000000001,0
11386,2,169,397.71999999999997,1
11399,8,77,7315.790000000001,0
11414,13,1,10020.3,0
11422,3,38,3842.84,0
11431,3,198,936.49,1
11434,1,322,435.16,1
11438,4,67,1352.3600000000001,0
11444,32,7,35382.09,0
11448,1,39,3043.7000000000003,0
11449,1,325,109.8,1
11466,2,107,1131.6100000000001,0
11467,6,205,1694.84,1
11468,3,99,2076.49,0
11471,12,10,5207.08,0
11495,3,225,627.46,1
11502,28,31,11411.53,0
11503,3,289,3831.6099999999997,1
11512,12,73,10331.42,0
11513,5,277,2982.3199999999997,1
11514,14,16,9916.45,0
11517,20,2,9659.78,0
11518,10,11,10745.44,0
11520,3,78,1000.1199999999999,0
11523,9,39,362.32,0
11528,5,101,2807.79,0
11529,5,95,1327.02,0
11532,7,60,1266.6100000000001,0
11536,3,142,847.5,1
11547,4,232,1146.61,1
11548,1,339,670.92,1
11555,12,37,5270.79,0
11556,8,24,1966.46,0
11561,2,36,2161.59,0
11567,13,95,10628.060000000001,0
11571,5,50,2124.51,0
11572,24,0,19490.0,0
11593,2,157,2766.6,1
11601,13,16,5239.15,0
11605,8,37,4037.8199999999997,0
11614,3,59,556.64,0
11627,1,358,266.01,1
11652,5,43,7639.74,0
11655,6,37,2918.2,0
11658,4,176,765.21,1
11692,1,233,199.02,1
11711,4,45,607.5699999999999,0
11724,2,247,581.5,1
11739,1,358,497.47,1
11741,6,9,4007.89,0
11746,12,157,14275.02,1
11748,7,116,2725.1,0
11761,5,143,3145.6,1
11768,1,169,715.49,1
11770,9,24,4244.35,0
11773,2,122,870.4100000000001,0
11775,1,319,265.94,1
11791,1,354,200.26,1
11794,8,21,12458.43,0
11797,20,16,42556.66,0
11801,16,17,17565.09,0
11813,9,94,6683.3,0
11815,9,127,7802.09,0
11822,1,332,266.05,1
11826,8,106,2588.94,0
11832,1,344,133.49,1
11833,6,31,4934.85,0
11844,1,193,290.75,1
11859,7,23,3308.16,0
11867,11,25,5211.19,0
11871,4,18,2207.95,0
11876,2,32,712.12,0
11877,8,1,2055.75,0
11891,3,37,2420.96,0
11893,9,114,1924.33,0
11894,2,211,874.51,1
11899,4,168,658.2,1
11901,6,240,1438.6100000000001,1
11904,5,115,938.02,0
11912,1,336,0.0,1
11924,1,140,290.75,1
11931,5,207,2727.9399999999996,1
11934,3,312,3315.66,1
11940,2,49,106.6,0
11945,37,17,11890.33,0
11946,3,80,217.49,0
11952,1,183,52.36,1
11960,3,140,847.6600000000001,1
11966,40,59,22002.04,0
11976,5,17,5916.4800000000005,0
11984,9,74,3869.64,0
11999,17,36,55713.86,0
12005,10,16,3049.3,0
12027,16,17,10284.45,0
12029,10,31,11362.64,0
12035,1,333,216.75,1
12038,10,36,11900.060000000001,0
12051,6,221,2915.6900000000005,1
12053,5,105,8587.7,0
12054,7,64,6.83,0
12055,2,275,1108.8300000000002,1
12059,1,338,367.25,1
12070,46,18,13838.69,0
12075,2,309,1308.42,1
12077,1,57,440.90999999999997,0
12080,1,326,369.70000000000005,1
12083,68,3,43542.65,0
12085,20,101,8021.8099999999995,0
12091,8,30,4124.16,0
12094,13,18,3615.82,0
12108,1,359,449.86,1
12110,5,224,1186.96,1
12111,1,354,60.99,1
12115,2,156,550.2,1
12116,1,352,202.17,1
12117,7,240,2526.08,1
12127,1,347,342.54,1
12128,1,346,265.91,1
12129,10,191,8700.39,1
12131,5,37,2139.13,0
12136,1,344,74.59,1
12138,4,302,1367.11,1
12140,1,9,245.7,0
12143,2,288,188.72,1
12144,1,339,74.62,1
12145,2,218,126.11000000000001,1
12146,4,280,1558.37,1
12148,1,336,115.44,1
12157,1,330,813.0,1
12161,2,259,786.4100000000001,1
12162,1,326,266.02000000000004,1
12163,2,274,1774.23,1
12164,9,190,4633.6,1
12165,17,17,11611.029999999999,0
12166,13,24,4490.13,0
12171,1,323,119.69,1
12175,12,22,10957.26,0
12176,10,135,4900.34,0
12181,2,114,331.0,0
12182,1,318,545.6,1
12185,7,158,5188.9400000000005,1
12198,1,311,290.52,1
12204,1,310,270.39,1
12205,1,310,598.24,1
12206,4,50,4106.74,0
12207,1,309,61.010000000000005,1
12215,38,3,50319.0,0
12221,1,303,156.24,1
12222,5,214,1000.74,1
12227,11,10,4082.74,0
12229,20,3,12287.35,0
12230,1,298,82.75,1
12234,1,291,290.75,1
12236,3,185,811.68,1
12239,4,144,884.8199999999999,1
12242,3,21,1382.48,0
12243,1,287,2655.5800000000004,1
12247,27,10,19981.18,0
12248,1,284,114.09000000000002,1
12249,2,284,270.51,1
12250,1,284,46.95,1
12251,1,284,220.49,1
12255,2,221,106.85999999999999,1
12260,7,91,2407.42,0
12263,15,10,6415.13,0
12266,7,136,3524.33,0
12267,3,204,2267.05,1
12270,1,275,1629.72,1
12273,1,275,123.68,1
12275,11,11,6485.77,0
12277,18,11,10009.880000000001,0
12279,33,3,23777.92,0
12281,27,16,17755.11,0
12284,1,268,82.79,1
12289,1,267,67.14,1
12295,2,220,365.16999999999996,1
12296,3,151,912.7,1
12301,15,18,9506.22,0
12302,4,24,1180.92,0
12308,6,25,2323.5299999999997,0
12310,1,260,270.14,1
12316,17,11,9860.89,0
12317,1,256,105.36000000000001,1
12318,2,18,632.5799999999999,0
12322,11,39,6796.47,0
12323,3,255,1214.51,1
12328,1,248,290.75,1
12331,3,246,1011.87,1
12343,6,8,10881.65,0
12344,1,240,290.75,1
12346,2,239,839.0,1
12347,1,239,114.09,1
12348,1,239,1285.99,1
12351,8,130,3897.03,0
12355,16,31,10838.42,0
12357,2,183,1187.5500000000002,1
12358,9,122,3026.17,0
12360,3,191,1413.6299999999999,1
12367,2,99,3080.27,0
12370,11,3,7080.13,0
12371,1,228,290.75,1
12372,2,93,581.6,0
12376,4,150,2932.5899999999997,1
12387,2,24,498.43000000000006,0
12395,7,18,2178.09,0
12396,2,221,811.47,1
12402,5,17,1535.28,0
12404,7,121,12349.449999999999,0
12406,10,16,12859.109999999999,0
12410,4,88,3183.5500000000006,0
12411,23,32,10742.76,0
12417,1,206,986.4300000000001,1
12418,4,59,1517.67,0
12419,2,172,2391.6800000000003,1
12421,9,53,9303.21,0
12424,20,37,19884.84,0
12425,3,64,1871.1599999999999,0
12426,4,127,758.88,0
12427,6,114,2513.7599999999998,0
12430,1,198,133.17,1
12431,11,16,13069.529999999999,0
12432,2,186,1621.5900000000001,1
12433,1,197,547.9,1
12438,4,28,3283.37,0
12440,1,164,2756.9700000000003,1
12441,1,196,618.06,1
12445,1,193,290.75,1
12457,1,191,166.9,1
12463,7,74,6242.369999999999,0
12464,10,17,5745.610000000001,0
12466,2,175,1938.49,1
12467,19,0,12126.99,0
12470,1,185,321.69,1
12484,1,3,303.36,0
12486,7,3,4158.1900000000005,0
12490,5,22,6056.05,0
12493,4,11,4060.3199999999997,0
12494,1,175,143.41,1
12495,2,130,185.31,0
12496,2,171,1629.2600000000002,1
12497,6,35,3836.2599999999998,0
12498,1,171,346.5,1
12503,2,84,211.43,0
12505,9,10,6437.61,0
12506,2,3,665.1,0
12511,2,161,564.27,1
12516,7,31,4264.07,0
12517,1,162,3378.94,1
12518,5,42,2508.49,0
12519,9,74,7815.860000000001,0
12523,8,10,10262.46,0
12526,12,16,12812.699999999999,0
12529,3,66,319.61,0
12534,2,150,1750.0,1
12547,1,147,290.75,1
12548,1,143,120.46000000000001,1
12556,4,121,1235.16,0
12558,1,142,290.85,1
12560,2,78,1716.26,0
12562,4,88,4359.3,0
12566,1,136,66.57000000000001,1
12571,1,136,382.25000000000006,1
12573,1,136,97.49000000000001,1
12577,2,52,1503.81,0
12578,1,134,2096.52,1
12589,1,128,82.03,0
12590,2,53,1493.8600000000001,0
12591,1,126,147.44,0
12593,4,64,804.7700000000001,0
12598,1,114,300.51,0
12599,1,114,145.49,0
12600,2,39,9811.8,0
12601,2,10,3020.26,0
12602,1,106,148.92,0
12603,1,106,807.69,0
12604,2,102,82.89,0
12605,4,18,8193.3,0
12609,1,92,385.92,0
12610,5,10,4275.9,0
12617,1,94,290.85,0
12624,5,38,575.77,0
12630,1,92,120.36,0
12631,1,92,321.69,0
12636,1,87,4259.72,0
12649,1,25,1091.56,0
12650,1,84,328.22999999999996,0
12652,3,51,1965.92,0
12653,3,0,1101.65,0
12654,1,79,139.16,0
12655,1,79,113.22999999999999,0
12672,2,22,1706.45,0
12674,1,73,321.64,0
12680,1,70,321.64,0
12681,1,70,321.64,0
12682,6,16,4529.65,0
12686,2,66,205.48,0
12687,2,18,1553.12,0
12698,4,1,4149.76,0
12699,1,58,1721.0699999999997,0
12702,4,3,4879.289999999999,0
12703,4,11,2928.0,0
12706,2,51,1455.85,0
12713,1,56,57.400000000000006,0
12715,2,56,964.89,0
12716,1,51,767.43,0
12718,1,52,169.03,0
12722,1,51,643.27,0
12724,5,2,6374.48,0
12727,1,44,960.3800000000001,0
12728,3,16,5136.47,0
12730,1,46,258.74,0
12731,1,46,94.61,0
12733,1,46,76.02,0
12736,2,8,771.61,0
12738,1,37,1432.18,0
12747,1,32,150.43,0
12755,1,31,113.23,0
12759,1,28,131.84,0
12760,2,24,2953.07,0
12761,3,25,377.91,0
12772,1,22,684.22,0
12782,1,18,187.64000000000001,0
12793,1,10,1090.43,0
12797,1,10,139.46,0
12798,1,2,94.61000000000001,0
12799,1,9,645.09,0
12801,1,9,76.01,0
12802,1,9,810.51,0
12807,2,8,3865.2999999999997,0
12809,1,3,323.53,0
12812,1,2,131.82000000000002,0
